i,id,user_id,ga_session_id,operating_system,operating_system_version,web_info,event_name,event_date,date_timestamp,event_timestamp,event_label,page_location,page_path,value,dayofweek,hour,shift,int_value,machine
691,691,dbarrenetxea,1695326581,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.danobatgroup.com'}",loadChart_0_click,20230921,2023-09-21 20:08:31.529869+00:00,1695326911529869,"{""selectSignals_0"":[""Wheelhead2Power""]}",http://dm2.danobatgroup.com/,,,5,20,t2,,LG1000 - 100672 IDK
692,692,dbarrenetxea,1695326581,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.danobatgroup.com'}",manualSelectionModal_click,20230921,2023-09-21 20:08:37.331345+00:00,1695326917331345,"{""selectSignals_0"":[""Wheelhead2Power""]}",http://dm2.danobatgroup.com/,,,5,20,t2,,LG1000 - 100672 IDK
693,693,dbarrenetxea,1695326581,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.danobatgroup.com'}",confirmFiles_click,20230921,2023-09-21 20:08:37.331345+00:00,1695326917331345,"{""selectSignals_0"":[""Wheelhead2Power""]}",http://dm2.danobatgroup.com/,,,5,20,t2,,LG1000 - 100672 IDK
694,694,dbarrenetxea,1695326581,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.danobatgroup.com'}",loadChart_0_click,20230921,2023-09-21 20:08:43.225648+00:00,1695326923225648,"{""selectSignals_0"":[""Wheelhead2Power""]}",http://dm2.danobatgroup.com/,,,5,20,t2,,LG1000 - 100672 IDK
695,695,dbarrenetxea,1695326581,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.danobatgroup.com'}",selectSignals_0_change,20230921,2023-09-21 20:09:23.687464+00:00,1695326963687464,"{""selectSignals_0"":[""Wheelhead2Power""]}",http://dm2.danobatgroup.com/,,,5,20,t2,,LG1000 - 100672 IDK
696,696,dbarrenetxea,1695326581,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.danobatgroup.com'}",selectSignals_0_change,20230921,2023-09-21 20:10:02.672858+00:00,1695327002672858,"{""selectSignals_0"":[""Wheelhead2Power"",""Wheelhead2Speed_actual"",""X1AxisForce"",""Z1AxisForce"",""CAxisSpeed_actual""]}",http://dm2.danobatgroup.com/,,,5,20,t2,,LG1000 - 100672 IDK
697,697,dbarrenetxea,1695326581,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.danobatgroup.com'}",logout_click,20230921,2023-09-21 20:10:02.672858+00:00,1695327002672858,"{""selectSignals_0"":[""Wheelhead2Power"",""Wheelhead2Speed_actual"",""X1AxisForce"",""Z1AxisForce"",""CAxisSpeed_actual""]}",http://dm2.danobatgroup.com/,,,5,20,t2,,LG1000 - 100672 IDK
766,766,agonzalez,1695625209,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.danobatgroup.com'}",session_start,20230925,2023-09-25 07:00:09.577980+00:00,1695625209577980,,http://dm2.danobatgroup.com/,,,2,7,t1,,
767,767,agonzalez,1695625209,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.danobatgroup.com'}",page_view,20230925,2023-09-25 07:00:09.577980+00:00,1695625209577980,,http://dm2.danobatgroup.com/,,,2,7,t1,,
768,768,agonzalez,1695625209,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.danobatgroup.com'}",scroll,20230925,2023-09-25 07:00:10.625927+00:00,1695625210625927,,http://dm2.danobatgroup.com/,,,2,7,t1,,
769,769,agonzalez,1695625209,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.danobatgroup.com'}",page_view,20230925,2023-09-25 07:02:08.746536+00:00,1695625328746536,,http://dm2.danobatgroup.com/,,,2,7,t1,,
770,770,agonzalez,1695625209,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.danobatgroup.com'}",scroll,20230925,2023-09-25 07:02:09.260883+00:00,1695625329260883,,http://dm2.danobatgroup.com/,,,2,7,t1,,
771,771,agonzalez,1695625209,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.danobatgroup.com'}",selectMachine_LG400A-100645 (RECC07) TX_,20230925,2023-09-25 07:02:14.263772+00:00,1695625334263772,,http://dm2.danobatgroup.com/,,,2,7,t1,,LG400A-100645 (RECC07) TX
772,772,agonzalez,1695625209,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.danobatgroup.com'}",user_engagement,20230925,2023-09-25 07:11:26.671472+00:00,1695625886671472,,http://dm2.danobatgroup.com/,,,2,7,t1,,LG400A-100645 (RECC07) TX
773,775,agonzalez,1695625209,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.danobatgroup.com'}",page_view,20230925,2023-09-25 07:11:32.474407+00:00,1695625892474407,,http://dm2.danobatgroup.com/,,,2,7,t1,,LG400A-100645 (RECC07) TX
774,777,agonzalez,1695625209,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.danobatgroup.com'}",scroll,20230925,2023-09-25 07:11:38.563460+00:00,1695625898563460,,http://dm2.danobatgroup.com/,,,2,7,t1,,LG400A-100645 (RECC07) TX
775,778,agonzalez,1695625209,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.danobatgroup.com'}",returnHome_click,20230925,2023-09-25 07:11:49.194486+00:00,1695625909194486,,http://dm2.danobatgroup.com/,,,2,7,t1,,LG400A-100645 (RECC07) TX
776,787,agonzalez,1695625209,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.danobatgroup.com'}",user_engagement,20230925,2023-09-25 07:17:06.363861+00:00,1695626226363861,,http://dm2.danobatgroup.com/,,,2,7,t1,,LG400A-100645 (RECC07) TX
777,773,agonzalez,1695625888,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.ideko.es'}",session_start,20230925,2023-09-25 07:11:28.640802+00:00,1695625888640802,,http://dm2.ideko.es/,,,2,7,t1,,
778,774,agonzalez,1695625888,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.ideko.es'}",page_view,20230925,2023-09-25 07:11:28.640802+00:00,1695625888640802,,http://dm2.ideko.es/,,,2,7,t1,,
779,776,agonzalez,1695625888,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.ideko.es'}",scroll,20230925,2023-09-25 07:11:36.261069+00:00,1695625896261069,,http://dm2.ideko.es/,,,2,7,t1,,
780,779,agonzalez,1695625888,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.ideko.es'}",returnHome_click,20230925,2023-09-25 07:11:52.113184+00:00,1695625912113184,,http://dm2.ideko.es/,,,2,7,t1,,
781,780,agonzalez,1695625888,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.ideko.es'}",selectMachine_LG600B6-100636-IDK_click,20230925,2023-09-25 07:11:52.113184+00:00,1695625912113184,,http://dm2.ideko.es/,,,2,7,t1,,LG600B6-100636-IDK
782,781,agonzalez,1695625888,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.ideko.es'}",selectSignals_0_change,20230925,2023-09-25 07:11:58.745795+00:00,1695625918745795,"{""selectSignals_0"":[""Wheelhead2Power""]}",http://dm2.ideko.es/,,,2,7,t1,,LG600B6-100636-IDK
783,782,agonzalez,1695625888,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.ideko.es'}",selectSignals_0_change,20230925,2023-09-25 07:11:58.745795+00:00,1695625918745795,"{""selectSignals_0"":[""Wheelhead2Power"",""CAxisSpeed_actual""]}",http://dm2.ideko.es/,,,2,7,t1,,LG600B6-100636-IDK
784,783,agonzalez,1695625888,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.ideko.es'}",selectAction_change,20230925,2023-09-25 07:12:04.473345+00:00,1695625924473345,"{""selectAction"":""Delete all charts""}",http://dm2.ideko.es/,,,2,7,t1,,LG600B6-100636-IDK
785,784,agonzalez,1695625888,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.ideko.es'}",selectTransformations_0_change,20230925,2023-09-25 07:17:05.639032+00:00,1695626225639032,"{""selectTransformations_0"":""""}",http://dm2.ideko.es/,,,2,7,t1,,LG600B6-100636-IDK
786,785,agonzalez,1695625888,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.ideko.es'}",selectTransformations_0_change,20230925,2023-09-25 07:17:05.639032+00:00,1695626225639032,"{""selectTransformations_0"":""""}",http://dm2.ideko.es/,,,2,7,t1,,LG600B6-100636-IDK
787,786,agonzalez,1695625888,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'dm2.ideko.es'}",selectIndicators_0_change,20230925,2023-09-25 07:17:05.639032+00:00,1695626225639032,"{""selectIndicators_0"":""""}",http://dm2.ideko.es/,,,2,7,t1,,LG600B6-100636-IDK
788,788,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",session_start,20230925,2023-09-25 07:34:12.623023+00:00,1695627252623023,,http://idz-dev-docker.ideko.es/,,,2,7,t1,,
789,789,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",user_engagement,20230925,2023-09-25 07:34:12.623023+00:00,1695627252623023,,http://idz-dev-docker.ideko.es/,,,2,7,t1,,
790,790,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",page_view,20230925,2023-09-25 07:34:14.282836+00:00,1695627254282836,,http://idz-dev-docker.ideko.es/,,,2,7,t1,,
791,791,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",scroll,20230925,2023-09-25 07:34:19.084409+00:00,1695627259084409,,http://idz-dev-docker.ideko.es/,,,2,7,t1,,
792,792,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",deleteChart1_click,20230925,2023-09-25 07:34:24.100697+00:00,1695627264100697,,http://idz-dev-docker.ideko.es/,,,2,7,t1,,
793,793,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",deleteChart1_click,20230925,2023-09-25 07:34:24.100697+00:00,1695627264100697,,http://idz-dev-docker.ideko.es/,,,2,7,t1,,
794,794,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",deleteChart1_click,20230925,2023-09-25 07:34:24.100697+00:00,1695627264100697,,http://idz-dev-docker.ideko.es/,,,2,7,t1,,
795,795,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",deleteChart1_click,20230925,2023-09-25 07:34:24.100697+00:00,1695627264100697,,http://idz-dev-docker.ideko.es/,,,2,7,t1,,
796,796,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",deleteChart1_click,20230925,2023-09-25 07:34:24.100697+00:00,1695627264100697,,http://idz-dev-docker.ideko.es/,,,2,7,t1,,
797,797,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",deleteChart1_click,20230925,2023-09-25 07:34:24.100697+00:00,1695627264100697,,http://idz-dev-docker.ideko.es/,,,2,7,t1,,
798,798,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",deleteChart1_click,20230925,2023-09-25 07:34:24.100697+00:00,1695627264100697,,http://idz-dev-docker.ideko.es/,,,2,7,t1,,
799,799,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",deleteChart1_click,20230925,2023-09-25 07:34:24.100697+00:00,1695627264100697,,http://idz-dev-docker.ideko.es/,,,2,7,t1,,
800,800,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",deleteChart1_click,20230925,2023-09-25 07:34:24.100697+00:00,1695627264100697,,http://idz-dev-docker.ideko.es/,,,2,7,t1,,
801,801,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",selectIndicators_0_change,20230925,2023-09-25 07:34:30.866014+00:00,1695627270866014,"{""selectIndicators_0"":""""}",http://idz-dev-docker.ideko.es/,,,2,7,t1,,
802,802,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",selectIndicators_0_change,20230925,2023-09-25 07:34:30.866014+00:00,1695627270866014,"{""selectIndicators_0"":""grinding,power-stats""}",http://idz-dev-docker.ideko.es/,,,2,7,t1,,
803,803,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",confirmParameters_click,20230925,2023-09-25 07:34:37.533547+00:00,1695627277533547,"{""selectIndicators_0"":""grinding,power-stats""}",http://idz-dev-docker.ideko.es/,,,2,7,t1,,
804,804,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",manualSelectionModal_click,20230925,2023-09-25 07:34:37.533547+00:00,1695627277533547,"{""selectIndicators_0"":""grinding,power-stats""}",http://idz-dev-docker.ideko.es/,,,2,7,t1,,
805,805,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",closeSelectFilesModal_click,20230925,2023-09-25 07:34:37.533547+00:00,1695627277533547,"{""selectIndicators_0"":""grinding,power-stats""}",http://idz-dev-docker.ideko.es/,,,2,7,t1,,
806,806,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",selectIndicators_0_change,20230925,2023-09-25 07:34:44.389409+00:00,1695627284389409,"{""selectIndicators_0"":""grinding,power-stats""}",http://idz-dev-docker.ideko.es/,,,2,7,t1,,
807,807,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",selectIndicators_0_change,20230925,2023-09-25 07:34:44.389409+00:00,1695627284389409,{},http://idz-dev-docker.ideko.es/,,,2,7,t1,,
808,808,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",selectSignals_0_change,20230925,2023-09-25 07:34:44.389409+00:00,1695627284389409,"{""selectSignals_0"":[""Wheelhead2Power""]}",http://idz-dev-docker.ideko.es/,,,2,7,t1,,
809,809,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",selectSignals_0_change,20230925,2023-09-25 07:34:44.389409+00:00,1695627284389409,"{""selectSignals_0"":[""Wheelhead2Power""]}",http://idz-dev-docker.ideko.es/,,,2,7,t1,,
810,810,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",manualSelectionModal_click,20230925,2023-09-25 07:34:44.389409+00:00,1695627284389409,"{""selectSignals_0"":[""Wheelhead2Power""]}",http://idz-dev-docker.ideko.es/,,,2,7,t1,,
811,811,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",confirmFiles_click,20230925,2023-09-25 07:35:17.514359+00:00,1695627317514359,"{""selectSignals_0"":[""Wheelhead2Power""]}",http://idz-dev-docker.ideko.es/,,,2,7,t1,,
812,812,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",distributionOneChart_click,20230925,2023-09-25 07:41:41.886837+00:00,1695627701886837,"{""selectSignals_0"":[""Wheelhead2Power""]}",http://idz-dev-docker.ideko.es/,,,2,7,t1,,
813,813,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",downloadFiles_click,20230925,2023-09-25 07:41:41.886837+00:00,1695627701886837,"{""selectSignals_0"":[""Wheelhead2Power""]}",http://idz-dev-docker.ideko.es/,,,2,7,t1,,
814,814,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",manualSelectionModal_click,20230925,2023-09-25 07:41:47.595772+00:00,1695627707595772,"{""selectSignals_0"":[""Wheelhead2Power""]}",http://idz-dev-docker.ideko.es/,,,2,7,t1,,
815,815,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",updateFilesList_click,20230925,2023-09-25 07:42:08.620276+00:00,1695627728620276,"{""selectSignals_0"":[""Wheelhead2Power""]}",http://idz-dev-docker.ideko.es/,,,2,7,t1,,
816,816,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",updateFilesList_click,20230925,2023-09-25 07:42:16.446331+00:00,1695627736446331,"{""selectSignals_0"":[""Wheelhead2Power""]}",http://idz-dev-docker.ideko.es/,,,2,7,t1,,
817,817,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",updateFilesList_click,20230925,2023-09-25 07:42:24.637778+00:00,1695627744637778,"{""selectSignals_0"":[""Wheelhead2Power""]}",http://idz-dev-docker.ideko.es/,,,2,7,t1,,
818,818,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",updateFilesList_click,20230925,2023-09-25 07:42:36.390621+00:00,1695627756390621,"{""selectSignals_0"":[""Wheelhead2Power""]}",http://idz-dev-docker.ideko.es/,,,2,7,t1,,
819,819,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",updateFilesList_click,20230925,2023-09-25 07:42:48.848518+00:00,1695627768848518,"{""selectSignals_0"":[""Wheelhead2Power""]}",http://idz-dev-docker.ideko.es/,,,2,7,t1,,
820,820,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",confirmFiles_click,20230925,2023-09-25 07:42:48.848518+00:00,1695627768848518,"{""selectSignals_0"":[""Wheelhead2Power""]}",http://idz-dev-docker.ideko.es/,,,2,7,t1,,
821,821,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",manualSelectionModal_click,20230925,2023-09-25 07:44:35.335345+00:00,1695627875335345,"{""selectSignals_0"":[""Wheelhead2Power""]}",http://idz-dev-docker.ideko.es/,,,2,7,t1,,
822,822,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",confirmFiles_click,20230925,2023-09-25 07:44:35.335345+00:00,1695627875335345,"{""selectSignals_0"":[""Wheelhead2Power""]}",http://idz-dev-docker.ideko.es/,,,2,7,t1,,
823,823,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",manualSelectionModal_click,20230925,2023-09-25 07:44:40.746761+00:00,1695627880746761,"{""selectSignals_0"":[""Wheelhead2Power""]}",http://idz-dev-docker.ideko.es/,,,2,7,t1,,
824,824,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",confirmFiles_click,20230925,2023-09-25 07:44:53.372161+00:00,1695627893372161,"{""selectSignals_0"":[""Wheelhead2Power""]}",http://idz-dev-docker.ideko.es/,,,2,7,t1,,
825,825,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",selectIndicators_0_change,20230925,2023-09-25 07:45:11.378291+00:00,1695627911378291,{},http://idz-dev-docker.ideko.es/,,,2,7,t1,,
826,826,ggutierrezeizaguirre,1695627252,Windows,Windows 10,"{'browser': 'Chrome', 'browser_version': '116.0.0.0', 'hostname': 'idz-dev-docker.ideko.es'}",selectIndicators_0_change,20230925,2023-09-25 07:45:11.378291+00:00,1695627911378291,"{""selectIndicators_0"":""grinding,power-stats""}",http://idz-dev-docker.ideko.es/,,,2,7,t1,,
