i,id,event_name,event_date,date_timestamp,event_timestamp,ga_session_id,event_label,page_path,int_value,page_location,value,user_id,dayofweek,hour,shift,machine
6139,6139,confirmFiles_click,20231020,2023-10-20 14:49:09.481093+00:00,1697813349481093,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6140,6140,manualSelectionModal_click,20231020,2023-10-20 14:49:18.354079+00:00,1697813358354079,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6141,6141,updateFilesList_click,20231020,2023-10-20 14:49:26.699548+00:00,1697813366699548,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6142,6142,confirmFiles_click,20231020,2023-10-20 14:49:44.983225+00:00,1697813384983225,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6143,6143,loadChart_1_click,20231020,2023-10-20 14:49:44.983225+00:00,1697813384983225,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6144,6144,loadChart_0_click,20231020,2023-10-20 14:49:44.983225+00:00,1697813384983225,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6145,6145,manualSelectionModal_click,20231020,2023-10-20 14:49:59.933997+00:00,1697813399933997,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6146,6146,confirmFiles_click,20231020,2023-10-20 14:50:09.732336+00:00,1697813409732336,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6147,6147,loadChart_1_click,20231020,2023-10-20 14:50:09.732336+00:00,1697813409732336,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6148,6148,manualSelectionModal_click,20231020,2023-10-20 14:50:25.245909+00:00,1697813425245909,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6149,6149,confirmFiles_click,20231020,2023-10-20 14:50:36.729635+00:00,1697813436729635,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6150,6150,loadChart_1_click,20231020,2023-10-20 14:50:36.729635+00:00,1697813436729635,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6151,6151,loadChart_1_click,20231020,2023-10-20 14:51:01.443425+00:00,1697813461443425,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6152,6152,manualSelectionModal_click,20231020,2023-10-20 14:51:22.393578+00:00,1697813482393578,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6153,6153,confirmFiles_click,20231020,2023-10-20 14:52:07.630288+00:00,1697813527630288,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6154,6154,loadChart_1_click,20231020,2023-10-20 14:52:07.630288+00:00,1697813527630288,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6155,6155,manualSelectionModal_click,20231020,2023-10-20 14:52:37.959540+00:00,1697813557959540,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6156,6156,updateFilesList_click,20231020,2023-10-20 14:53:18.750444+00:00,1697813598750444,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6157,6157,confirmFiles_click,20231020,2023-10-20 14:54:00.039538+00:00,1697813640039538,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6158,6158,loadChart_1_click,20231020,2023-10-20 14:54:00.039538+00:00,1697813640039538,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6159,6159,manualSelectionModal_click,20231020,2023-10-20 14:54:22.767997+00:00,1697813662767997,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6160,6160,updateFilesList_click,20231020,2023-10-20 14:54:50.551113+00:00,1697813690551113,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6161,6161,updateFilesList_click,20231020,2023-10-20 14:54:57.450814+00:00,1697813697450814,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6162,6162,updateFilesList_click,20231020,2023-10-20 14:55:32.699496+00:00,1697813732699496,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6163,6163,confirmFiles_click,20231020,2023-10-20 14:55:32.699496+00:00,1697813732699496,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6164,6164,loadChart_1_click,20231020,2023-10-20 14:55:37.757356+00:00,1697813737757356,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6165,6165,loadChart_0_click,20231020,2023-10-20 14:55:37.757356+00:00,1697813737757356,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6166,6166,loadChart_1_click,20231020,2023-10-20 14:55:52.130503+00:00,1697813752130503,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6167,6167,manualSelectionModal_click,20231020,2023-10-20 14:56:08.845146+00:00,1697813768845146,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6168,6168,confirmFiles_click,20231020,2023-10-20 14:56:18.380204+00:00,1697813778380204,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6169,6169,loadChart_1_click,20231020,2023-10-20 14:56:23.404672+00:00,1697813783404672,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6170,6170,manualSelectionModal_click,20231020,2023-10-20 14:56:34.221054+00:00,1697813794221054,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6171,6171,confirmFiles_click,20231020,2023-10-20 14:56:42.025189+00:00,1697813802025189,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6172,6172,loadChart_1_click,20231020,2023-10-20 14:56:42.025189+00:00,1697813802025189,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6173,6173,manualSelectionModal_click,20231020,2023-10-20 14:56:59.921909+00:00,1697813819921909,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6174,6174,updateFilesList_click,20231020,2023-10-20 14:57:30.526973+00:00,1697813850526973,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6175,6175,confirmFiles_click,20231020,2023-10-20 14:57:39.520745+00:00,1697813859520745,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6176,6176,loadChart_1_click,20231020,2023-10-20 14:57:39.520745+00:00,1697813859520745,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6177,6177,manualSelectionModal_click,20231020,2023-10-20 14:58:03.035045+00:00,1697813883035045,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6178,6178,updateFilesList_click,20231020,2023-10-20 14:58:22.925885+00:00,1697813902925885,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6179,6179,updateFilesList_click,20231020,2023-10-20 14:58:39.676898+00:00,1697813919676898,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6180,6180,confirmFiles_click,20231020,2023-10-20 14:58:57.998217+00:00,1697813937998217,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6181,6181,loadChart_1_click,20231020,2023-10-20 14:58:57.998217+00:00,1697813937998217,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6182,6182,manualSelectionModal_click,20231020,2023-10-20 14:59:18.108255+00:00,1697813958108255,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6183,6183,updateFilesList_click,20231020,2023-10-20 14:59:28.985070+00:00,1697813968985070,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6184,6184,updateFilesList_click,20231020,2023-10-20 14:59:46.335146+00:00,1697813986335146,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6185,6185,confirmFiles_click,20231020,2023-10-20 14:59:51.932196+00:00,1697813991932196,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6186,6186,loadChart_1_click,20231020,2023-10-20 14:59:51.932196+00:00,1697813991932196,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6187,6187,manualSelectionModal_click,20231020,2023-10-20 14:59:57.353226+00:00,1697813997353226,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,14,t2,110000556 DEC
6188,6188,confirmFiles_click,20231020,2023-10-20 15:00:03.693972+00:00,1697814003693972,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6189,6189,loadChart_1_click,20231020,2023-10-20 15:00:03.693972+00:00,1697814003693972,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6190,6190,manualSelectionModal_click,20231020,2023-10-20 15:00:03.693972+00:00,1697814003693972,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6191,6191,confirmFiles_click,20231020,2023-10-20 15:00:13.017034+00:00,1697814013017034,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6192,6192,manualSelectionModal_click,20231020,2023-10-20 15:00:13.017034+00:00,1697814013017034,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6193,6193,confirmFiles_click,20231020,2023-10-20 15:00:13.017034+00:00,1697814013017034,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6194,6194,loadChart_1_click,20231020,2023-10-20 15:00:13.017034+00:00,1697814013017034,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6195,6195,loadChart_0_click,20231020,2023-10-20 15:00:13.017034+00:00,1697814013017034,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6196,6196,loadChart_0_click,20231020,2023-10-20 15:00:21.089417+00:00,1697814021089417,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6197,6197,manualSelectionModal_click,20231020,2023-10-20 15:00:21.089417+00:00,1697814021089417,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6198,6198,confirmFiles_click,20231020,2023-10-20 15:00:32.756282+00:00,1697814032756282,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6199,6199,manualSelectionModal_click,20231020,2023-10-20 15:00:42.114542+00:00,1697814042114542,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6200,6200,confirmFiles_click,20231020,2023-10-20 15:00:48.404382+00:00,1697814048404382,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6201,6201,loadChart_1_click,20231020,2023-10-20 15:00:48.404382+00:00,1697814048404382,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6202,6202,manualSelectionModal_click,20231020,2023-10-20 15:00:58.229200+00:00,1697814058229200,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6203,6203,confirmFiles_click,20231020,2023-10-20 15:01:04.677292+00:00,1697814064677292,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6204,6204,loadChart_1_click,20231020,2023-10-20 15:01:04.677292+00:00,1697814064677292,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6205,6205,manualSelectionModal_click,20231020,2023-10-20 15:01:10.138424+00:00,1697814070138424,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6206,6206,confirmFiles_click,20231020,2023-10-20 15:01:15.514265+00:00,1697814075514265,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6207,6207,loadChart_1_click,20231020,2023-10-20 15:01:15.514265+00:00,1697814075514265,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6208,6208,manualSelectionModal_click,20231020,2023-10-20 15:01:24.091049+00:00,1697814084091049,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6209,6209,updateFilesList_click,20231020,2023-10-20 15:02:17.257562+00:00,1697814137257562,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6210,6210,updateFilesList_click,20231020,2023-10-20 15:02:31.680417+00:00,1697814151680417,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6211,6211,updateFilesList_click,20231020,2023-10-20 15:02:41.801424+00:00,1697814161801424,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6212,6212,confirmFiles_click,20231020,2023-10-20 15:03:05.452153+00:00,1697814185452153,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6213,6213,loadChart_1_click,20231020,2023-10-20 15:03:05.452153+00:00,1697814185452153,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6214,6214,loadChart_0_click,20231020,2023-10-20 15:03:20.573463+00:00,1697814200573463,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6215,6215,selectTransformations_0_change,20231020,2023-10-20 15:03:27.283522+00:00,1697814207283522,1697811030,{},,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6216,6216,selectTransformations_0_change,20231020,2023-10-20 15:03:27.283522+00:00,1697814207283522,1697811030,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6217,6217,loadChart_0_click,20231020,2023-10-20 15:03:27.283522+00:00,1697814207283522,1697811030,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6218,6218,loadChart_1_click,20231020,2023-10-20 15:03:48.233522+00:00,1697814228233522,1697811030,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6219,6219,manualSelectionModal_click,20231020,2023-10-20 15:04:04.049835+00:00,1697814244049835,1697811030,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6220,6220,confirmFiles_click,20231020,2023-10-20 15:04:17.527730+00:00,1697814257527730,1697811030,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6221,6221,loadChart_1_click,20231020,2023-10-20 15:04:17.527730+00:00,1697814257527730,1697811030,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6222,6222,manualSelectionModal_click,20231020,2023-10-20 15:04:42.319528+00:00,1697814282319528,1697811030,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6223,6223,updateFilesList_click,20231020,2023-10-20 15:05:23.250484+00:00,1697814323250484,1697811030,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6224,6224,confirmFiles_click,20231020,2023-10-20 15:05:31.239682+00:00,1697814331239682,1697811030,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6225,6225,loadChart_1_click,20231020,2023-10-20 15:05:31.239682+00:00,1697814331239682,1697811030,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6226,6226,loadChart_0_click,20231020,2023-10-20 15:05:31.239682+00:00,1697814331239682,1697811030,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6227,6227,manualSelectionModal_click,20231020,2023-10-20 15:06:24.185846+00:00,1697814384185846,1697811030,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6228,6228,updateFilesList_click,20231020,2023-10-20 15:06:33.976736+00:00,1697814393976736,1697811030,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6229,6229,confirmFiles_click,20231020,2023-10-20 15:06:33.976736+00:00,1697814393976736,1697811030,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6230,6230,manualSelectionModal_click,20231020,2023-10-20 15:06:41.326736+00:00,1697814401326736,1697811030,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6231,6231,updateFilesList_click,20231020,2023-10-20 15:06:52.716611+00:00,1697814412716611,1697811030,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6232,6232,confirmFiles_click,20231020,2023-10-20 15:06:58.989129+00:00,1697814418989129,1697811030,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6233,6233,loadChart_0_click,20231020,2023-10-20 15:06:58.989129+00:00,1697814418989129,1697811030,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6234,6234,manualSelectionModal_click,20231020,2023-10-20 15:09:35.752962+00:00,1697814575752962,1697811030,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6235,6235,confirmFiles_click,20231020,2023-10-20 15:10:37.355064+00:00,1697814637355064,1697811030,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6236,6236,manualSelectionModal_click,20231020,2023-10-20 15:10:37.355064+00:00,1697814637355064,1697811030,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6237,6237,updateFilesList_click,20231020,2023-10-20 15:10:57.308006+00:00,1697814657308006,1697811030,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6238,6238,confirmFiles_click,20231020,2023-10-20 15:13:02.912498+00:00,1697814782912498,1697811030,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6239,6239,loadChart_1_click,20231020,2023-10-20 15:13:02.912498+00:00,1697814782912498,1697811030,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6240,6240,selectAction_change,20231020,2023-10-20 15:14:42.144069+00:00,1697814882144069,1697811030,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6241,6241,confirmAxisLimits_click,20231020,2023-10-20 15:14:42.144069+00:00,1697814882144069,1697811030,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6242,6242,manualSelectionModal_click,20231020,2023-10-20 15:18:07.076192+00:00,1697815087076192,1697811030,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6243,6243,updateFilesList_click,20231020,2023-10-20 15:18:15.975236+00:00,1697815095975236,1697811030,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6244,6244,confirmFiles_click,20231020,2023-10-20 15:19:41.432168+00:00,1697815181432168,1697811030,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6245,6245,loadChart_1_click,20231020,2023-10-20 15:19:41.432168+00:00,1697815181432168,1697811030,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6246,6246,manualSelectionModal_click,20231020,2023-10-20 15:20:12.015675+00:00,1697815212015675,1697811030,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6247,6247,confirmFiles_click,20231020,2023-10-20 15:22:17.240101+00:00,1697815337240101,1697811030,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6248,6248,loadChart_1_click,20231020,2023-10-20 15:22:17.240101+00:00,1697815337240101,1697811030,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6249,6249,loadChart_0_click,20231020,2023-10-20 15:24:56.568171+00:00,1697815496568171,1697811030,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,15,t2,110000556 DEC
6250,6250,session_start,20231020,2023-10-20 16:56:54.308490+00:00,1697821014308490,1697821014,,,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6251,6251,manualSelectionModal_click,20231020,2023-10-20 16:56:54.308490+00:00,1697821014308490,1697821014,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6252,6252,updateFilesList_click,20231020,2023-10-20 16:57:16.815016+00:00,1697821036815016,1697821014,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6253,6253,updateFilesList_click,20231020,2023-10-20 16:57:27.167490+00:00,1697821047167490,1697821014,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6254,6254,confirmFiles_click,20231020,2023-10-20 16:57:39.750841+00:00,1697821059750841,1697821014,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6255,6255,loadChart_0_click,20231020,2023-10-20 16:57:39.750841+00:00,1697821059750841,1697821014,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6256,6256,distributionTwoCharts_click,20231020,2023-10-20 16:57:57.056765+00:00,1697821077056765,1697821014,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6257,6257,addChart_click,20231020,2023-10-20 16:58:04.362938+00:00,1697821084362938,1697821014,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6258,6258,selectSignals_2_change,20231020,2023-10-20 16:58:11.449558+00:00,1697821091449558,1697821014,"{""selectSignals_2"":[]}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6259,6259,selectSignals_2_change,20231020,2023-10-20 16:58:24.212595+00:00,1697821104212595,1697821014,"{""selectSignals_2"":[""X1AxisForce""]}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6260,6260,loadChart_2_click,20231020,2023-10-20 16:58:24.212595+00:00,1697821104212595,1697821014,"{""selectSignals_2"":[""X1AxisForce""]}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6261,6261,selectAction_change,20231020,2023-10-20 16:58:33.474329+00:00,1697821113474329,1697821014,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6262,6262,confirmAxisLimits_click,20231020,2023-10-20 16:58:43.891890+00:00,1697821123891890,1697821014,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6263,6263,loadChart_2_click,20231020,2023-10-20 16:58:43.891890+00:00,1697821123891890,1697821014,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6264,6264,selectAction_change,20231020,2023-10-20 16:58:52.409534+00:00,1697821132409534,1697821014,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6265,6265,confirmAxisLimits_click,20231020,2023-10-20 16:58:59.148470+00:00,1697821139148470,1697821014,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6266,6266,loadChart_2_click,20231020,2023-10-20 16:59:05.020810+00:00,1697821145020810,1697821014,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6267,6267,selectAction_change,20231020,2023-10-20 16:59:05.020810+00:00,1697821145020810,1697821014,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6268,6268,confirmAxisLimits_click,20231020,2023-10-20 16:59:13.892971+00:00,1697821153892971,1697821014,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6269,6269,selectTransformations_2_change,20231020,2023-10-20 16:59:13.892971+00:00,1697821153892971,1697821014,"{""selectTransformations_2"":""""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6270,6270,selectTransformations_2_change,20231020,2023-10-20 16:59:19.153786+00:00,1697821159153786,1697821014,"{""selectTransformations_2"":""common,moving-average""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6271,6271,confirmParameters_click,20231020,2023-10-20 16:59:19.153786+00:00,1697821159153786,1697821014,"{""selectTransformations_2"":""common,moving-average""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6272,6272,loadChart_2_click,20231020,2023-10-20 16:59:24.652185+00:00,1697821164652185,1697821014,"{""selectTransformations_2"":""common,moving-average""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6273,6273,selectAction_change,20231020,2023-10-20 16:59:43.801703+00:00,1697821183801703,1697821014,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6274,6274,confirmAxisLimits_click,20231020,2023-10-20 16:59:49.692784+00:00,1697821189692784,1697821014,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6275,6275,loadChart_2_click,20231020,2023-10-20 16:59:49.692784+00:00,1697821189692784,1697821014,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,16,t2,
6276,6276,addChart_click,20231020,2023-10-20 17:00:07.749473+00:00,1697821207749473,1697821014,"{""selectAction"":""Axis limits""}",,,http://dm2.ideko.es/,,dbarrenetxea,6,17,t2,
6277,6277,selectSignals_3_change,20231020,2023-10-20 17:00:07.749473+00:00,1697821207749473,1697821014,"{""selectSignals_3"":[]}",,,http://dm2.ideko.es/,,dbarrenetxea,6,17,t2,
